param,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,participant_id
log_lik[4258],-0.201539,0.00105415,0.0738939,0.0742486,-0.323173,-0.199573,-0.0826496,5076.17,3008.67,0.445364,0.999671,nh
log_lik[4259],1.03532,0.000567401,0.0334755,0.0335383,0.98054,1.03529,1.09149,3535.6,2528.04,0.3102,1.0013,nh
log_lik[4260],1.16354,0.000571098,0.0335396,0.0331227,1.10862,1.1633,1.21923,3550.69,2155.47,0.311524,1.00069,nh
log_lik[4261],0.84603,0.00034571,0.024735,0.0252091,0.804965,0.846269,0.885962,5235.47,2858.84,0.45934,0.999987,nh
log_lik[4262],1.44356,0.000285555,0.0205208,0.0203711,1.4091,1.44376,1.47607,5448.55,2297.85,0.478035,1.00013,nh
log_lik[4263],-2.12192,0.00156968,0.0932775,0.0936867,-2.27876,-2.11864,-1.97073,3637.38,2465.1,0.31913,1.00102,nh
log_lik[4264],-3.5708,0.00170742,0.10615,0.104822,-3.74751,-3.57241,-3.39696,3910.88,2324.05,0.343126,0.999378,nh
log_lik[4265],1.44175,0.000314795,0.0219479,0.0219778,1.4049,1.44195,1.47648,5089.78,2192.62,0.446558,1.00032,nh
log_lik[4266],1.30108,0.00042491,0.02689,0.0274993,1.25688,1.30088,1.34465,4094.96,2119.37,0.359277,1.00235,nh
log_lik[4267],-1.20304,0.00127723,0.0861084,0.0878807,-1.35016,-1.20289,-1.061,4603.02,3001.48,0.403852,1.00028,nh
log_lik[4268],0.25001,0.000793892,0.0524098,0.051521,0.165179,0.250749,0.33473,4423.39,2924.79,0.388091,1.00059,nh
log_lik[4269],0.822041,0.000350471,0.0142548,0.0142722,0.797532,0.822442,0.844371,1683.38,2343.72,0.147694,1.0003,nh
log_lik[4270],0.847974,0.000411235,0.0220571,0.022284,0.810914,0.848978,0.882626,2916.88,2738.26,0.255916,1.00033,nh
log_lik[4271],0.370637,0.000455259,0.0279167,0.0279351,0.322632,0.37122,0.414564,3799.14,2474.83,0.333322,1.00133,nh
log_lik[4272],1.42134,0.000202387,0.0153559,0.0152681,1.39534,1.42158,1.44551,6169.31,2318.67,0.541272,1.00003,nh
log_lik[4273],1.16087,0.000218795,0.0121674,0.0118965,1.14014,1.16099,1.18089,3150.2,2381.64,0.276387,1.00107,nh
log_lik[4274],0.829068,0.000401767,0.0289535,0.0299465,0.780596,0.829071,0.87632,5299.94,2953.8,0.464997,0.999857,nh
log_lik[4275],1.31155,0.000199223,0.0108992,0.0107221,1.29335,1.31166,1.32947,3089.22,2474.78,0.271036,0.999932,nh
log_lik[4276],0.766914,0.000480243,0.0335032,0.0348915,0.711637,0.766701,0.820688,4917.66,3040.13,0.431457,0.999778,nh
log_lik[4277],0.823071,0.000412299,0.0296182,0.030657,0.773906,0.823166,0.871438,5254.65,3015.65,0.461023,0.999804,nh
log_lik[4278],1.34243,0.000460535,0.0312778,0.0316985,1.29101,1.34226,1.39301,4770.54,2466.43,0.418549,0.999617,nh
log_lik[4279],1.32159,0.000486504,0.0325222,0.0329291,1.26799,1.32154,1.37378,4618.54,2543.75,0.405214,0.999643,nh
log_lik[4280],0.482563,0.000385989,0.0118722,0.0117814,0.46267,0.482825,0.501681,971.191,1787.78,0.0852087,1.00227,nh
log_lik[4281],0.0963926,0.000619019,0.0489959,0.0479387,0.0152772,0.0980223,0.173417,6304.43,2397.32,0.553127,0.99943,nh
log_lik[4282],1.19216,0.000229671,0.00971969,0.00976692,1.17617,1.19229,1.20817,1824.86,2289.03,0.160106,1.00011,nh
log_lik[4283],1.33433,0.000332275,0.0226413,0.0233584,1.2974,1.33424,1.37082,4818.38,2176.07,0.422746,1.00397,nh
log_lik[4284],-0.236277,0.00116691,0.078841,0.0775842,-0.366527,-0.234897,-0.108511,4656.59,3039.32,0.408552,1.00021,nh
log_lik[4285],0.507199,0.000661989,0.0479562,0.0492157,0.426584,0.507716,0.584109,5293.83,2818.07,0.464461,1.0001,nh
log_lik[4286],1.43628,0.000345677,0.0233851,0.0235721,1.39681,1.43645,1.47332,4796.06,2123.92,0.420789,1.00064,nh
log_lik[4287],0.841763,0.000325357,0.0225563,0.0229782,0.804165,0.842177,0.878239,4909.82,2826.62,0.430769,1.00016,nh
log_lik[4288],1.0375,0.000358744,0.0154272,0.0153817,1.01166,1.03789,1.06207,1946.91,2443.46,0.170814,1.00031,nh
log_lik[4289],1.09074,0.000291115,0.0105735,0.0105913,1.07332,1.09087,1.10776,1348.31,2043.27,0.118295,1.00055,nh
log_lik[4290],0.728055,0.00041655,0.0257441,0.0254942,0.685487,0.728913,0.769843,3933.61,2241.32,0.34512,1.00059,nh
log_lik[4291],1.14969,0.000310017,0.0118912,0.0120256,1.12913,1.15008,1.16855,1531.04,2447.1,0.134328,1.00075,nh
log_lik[4292],0.842337,0.000326578,0.0227093,0.0232209,0.804407,0.842748,0.879038,4941.0,2826.62,0.433505,1.00019,nh
log_lik[4293],1.22627,0.000265776,0.018559,0.0187233,1.19551,1.22646,1.25672,4957.24,2265.98,0.43493,1.00202,nh
log_lik[4294],1.40435,0.000235362,0.0192513,0.0192487,1.37243,1.40466,1.43533,6882.61,2638.28,0.603854,0.999427,nh
log_lik[4295],0.66853,0.000337335,0.0118046,0.0119412,0.648494,0.66861,0.687542,1261.83,2510.22,0.110708,1.00146,nh
log_lik[4296],1.39085,0.00044545,0.0279793,0.0284999,1.34494,1.3907,1.4353,4109.05,2399.98,0.360513,1.00138,nh
log_lik[4297],1.16959,0.000217608,0.0126239,0.0122521,1.14798,1.16978,1.19019,3422.28,2455.05,0.300258,1.00123,nh
log_lik[4298],1.29692,0.000224115,0.00975159,0.0097068,1.28073,1.29693,1.31297,1943.31,2384.8,0.170498,1.0005,nh
log_lik[4299],0.637025,0.000395775,0.0198345,0.0200193,0.602831,0.637383,0.667826,2527.52,2650.98,0.221755,1.00077,nh
log_lik[4300],0.230884,0.00037168,0.0153838,0.0150831,0.204493,0.231347,0.255168,1727.23,2503.03,0.15154,1.00104,nh
log_lik[4301],1.1992,0.000222158,0.0147018,0.0146246,1.17464,1.19944,1.22296,4445.32,2326.22,0.390016,1.00096,nh
log_lik[4302],-0.529668,0.000584792,0.0437431,0.0449308,-0.603764,-0.528007,-0.460947,5714.92,2666.14,0.501406,1.00034,nh
log_lik[4303],0.45506,0.000491664,0.0305851,0.0296838,0.403157,0.456128,0.504243,3993.5,2341.84,0.350374,1.00056,nh
log_lik[4304],0.765988,0.000419442,0.0205363,0.0200652,0.731295,0.766491,0.798379,2452.86,2178.26,0.215205,1.00057,nh
log_lik[4305],1.2281,0.000315492,0.0214335,0.0216102,1.19232,1.22805,1.2635,4680.54,2117.7,0.410653,1.00175,nh
log_lik[4306],1.4429,0.000302865,0.0213754,0.0214228,1.40705,1.44313,1.47688,5233.99,2315.83,0.459211,1.00032,nh
log_lik[4307],0.26974,0.000561501,0.0430233,0.0426406,0.198245,0.270919,0.337207,5921.95,2444.5,0.51957,0.99945,nh
log_lik[4308],1.44326,0.000297012,0.0210899,0.0210669,1.40789,1.44341,1.47679,5300.59,2249.64,0.465054,1.00023,nh
log_lik[4309],1.31277,0.000201547,0.0149314,0.0151887,1.28826,1.31299,1.3369,5695.05,2625.58,0.499662,1.00309,nh
log_lik[4310],-4.3485,0.00152579,0.0839319,0.0838015,-4.48519,-4.34636,-4.21389,3029.04,2349.29,0.265756,1.00047,nh
log_lik[4311],0.751343,0.000423664,0.0210193,0.0205223,0.71562,0.751854,0.784459,2521.84,2216.12,0.221257,1.0006,nh
log_lik[4312],0.441428,0.000363125,0.0125705,0.0121461,0.420433,0.441717,0.461712,1225.1,2032.44,0.107486,1.00109,nh
log_lik[4313],1.09514,0.000335411,0.0135368,0.0135698,1.07215,1.09567,1.11675,1703.32,2270.9,0.149443,1.00053,nh
log_lik[4314],-0.091841,0.000621924,0.0473327,0.0473583,-0.17158,-0.0897033,-0.0169401,5942.38,2317.47,0.521362,1.00191,nh
log_lik[4315],1.24262,0.000256067,0.00990441,0.0100272,1.22635,1.24274,1.25854,1532.22,2166.53,0.134431,1.00091,nh
log_lik[4316],1.15894,0.000249294,0.00965911,0.00988212,1.143,1.15909,1.17464,1523.87,2027.12,0.133698,1.0004,nh
log_lik[4317],1.39694,0.000187082,0.0132028,0.0132179,1.3748,1.39722,1.41788,5326.64,2605.89,0.467339,1.00002,nh
log_lik[4318],0.593371,0.000711455,0.04949,0.050022,0.512187,0.594516,0.672006,4976.75,2830.35,0.436641,0.99967,nh
log_lik[4319],0.740043,0.000486801,0.0335457,0.0338626,0.68542,0.740812,0.794736,4798.22,2638.5,0.420978,1.00048,nh
log_lik[4320],-0.620903,0.000731724,0.0511025,0.0509731,-0.707317,-0.619508,-0.541991,4696.84,2611.92,0.412083,1.00039,nh
log_lik[4321],1.19216,0.000267388,0.0101677,0.0103253,1.17524,1.19249,1.20839,1484.63,2332.06,0.130256,1.00082,nh
log_lik[4322],1.30696,0.000218247,0.00984939,0.0097157,1.29061,1.30696,1.32343,2098.55,2428.55,0.184119,1.0004,nh
log_lik[4323],0.694616,0.000383688,0.018073,0.018346,0.663415,0.695062,0.7225,2251.35,2592.56,0.197525,1.00066,nh
log_lik[4324],1.14969,0.000310017,0.0118912,0.0120256,1.12913,1.15008,1.16855,1531.04,2447.1,0.134328,1.00075,nh
log_lik[4325],-2.44675,0.00174477,0.100336,0.101305,-2.61448,-2.44399,-2.28411,3412.92,2489.72,0.299437,1.00113,nh
log_lik[4326],0.470397,0.000362509,0.0211051,0.021424,0.435301,0.470826,0.504459,3390.81,2690.67,0.297497,1.00035,nh
log_lik[4327],1.35922,0.000181574,0.0135271,0.0134792,1.33643,1.35967,1.38118,5734.0,2786.61,0.503079,0.999551,nh
log_lik[4328],0.858773,0.000711424,0.0466722,0.0465618,0.781338,0.859386,0.933695,4396.76,2800.92,0.385755,0.999729,nh
log_lik[4329],0.845218,0.000336123,0.023792,0.0243555,0.805658,0.845521,0.883413,5127.23,2816.42,0.449844,1.00009,nh
log_lik[4330],1.30908,0.00052881,0.031932,0.0324985,1.25705,1.3089,1.3602,3787.11,2397.79,0.332267,1.0013,nh
log_lik[4331],1.31586,0.000492942,0.0328333,0.0332015,1.26163,1.31585,1.36854,4581.19,2514.91,0.401937,0.999651,nh
log_lik[4332],0.0887471,0.000852927,0.0557022,0.0554305,-0.000898819,0.0900193,0.177822,4327.83,2923.61,0.379707,1.00071,nh
log_lik[4333],0.765988,0.000419442,0.0205363,0.0200652,0.731295,0.766491,0.798379,2452.86,2178.26,0.215205,1.00057,nh
log_lik[4334],1.24599,0.000554379,0.0359528,0.0362353,1.18658,1.24542,1.30322,4333.59,2628.44,0.380213,0.99967,nh
log_lik[4335],0.73857,0.000319835,0.0222818,0.0218534,0.701676,0.738919,0.773775,4920.04,2914.89,0.431666,1.0009,nh
log_lik[4336],0.595755,0.00036772,0.0256626,0.0252154,0.553304,0.596271,0.636427,4942.46,2814.38,0.433633,1.00166,nh
log_lik[4337],-0.161699,0.000533843,0.0304468,0.0297911,-0.212295,-0.160801,-0.111869,3325.92,2562.23,0.291804,1.00213,nh
log_lik[4338],1.0931,0.000365986,0.0155886,0.0155877,1.06724,1.09354,1.1179,1867.28,2037.33,0.163828,1.00147,nh
log_lik[4339],1.17144,0.000262599,0.0135518,0.0134019,1.14886,1.17157,1.19352,2734.23,2718.7,0.239891,0.999571,nh
log_lik[4340],1.83562,0.000282837,0.0184094,0.0189166,1.80552,1.83563,1.86501,4286.8,2493.95,0.376108,0.999533,nh
log_lik[4341],1.06347,0.000361403,0.0148118,0.0148359,1.0389,1.06381,1.08693,1723.32,2052.33,0.151198,1.00151,nh
log_lik[4342],1.54245,0.000323974,0.0231307,0.0232775,1.5038,1.54271,1.58019,5158.54,2384.76,0.452591,1.00178,nh
log_lik[4343],1.65346,0.000288429,0.0120595,0.0124032,1.63387,1.65319,1.67332,1770.14,2292.12,0.155305,1.00144,nh
log_lik[4344],1.28366,0.000304432,0.0151508,0.0147852,1.25812,1.28405,1.30833,2564.36,2641.72,0.224987,1.00216,nh
log_lik[4345],1.69394,0.000290178,0.0126614,0.0129343,1.67355,1.69373,1.71501,1929.59,2584.79,0.169295,1.00091,nh
log_lik[4346],1.36672,0.000314503,0.020083,0.0197215,1.33211,1.36731,1.39908,4215.77,2695.34,0.369876,1.0015,nh
log_lik[4347],0.881714,0.000525503,0.0368119,0.0373083,0.820952,0.881146,0.94306,5006.19,2761.3,0.439224,1.00089,nh
log_lik[4348],1.35944,0.000269304,0.0113467,0.0112214,1.34113,1.35943,1.37813,1803.36,2498.69,0.15822,1.00028,nh
log_lik[4349],1.23223,0.000601693,0.0352981,0.036084,1.17393,1.23265,1.28925,3507.4,2914.1,0.307726,1.00006,nh
log_lik[4350],1.45121,0.000271706,0.0108503,0.0108847,1.43305,1.4511,1.46946,1619.34,2313.06,0.142074,1.00162,nh
log_lik[4351],1.83436,0.000282836,0.0181598,0.018531,1.80466,1.83452,1.86346,4165.81,2548.13,0.365493,0.999495,nh
log_lik[4352],1.04657,0.00031125,0.0109522,0.0109629,1.02802,1.04648,1.06427,1266.91,2105.0,0.111154,1.0025,nh
log_lik[4353],1.50183,0.000275064,0.0116836,0.011675,1.48253,1.50196,1.52137,1832.59,2552.36,0.160785,1.00273,nh
log_lik[4354],1.63138,0.000301898,0.0215185,0.0218028,1.59602,1.63127,1.66662,5139.33,2525.59,0.450905,1.00108,nh
log_lik[4355],1.83649,0.000284664,0.0197233,0.0198572,1.80402,1.83642,1.86799,4849.98,2673.73,0.425519,0.999637,nh
log_lik[4356],0.162152,0.000495961,0.0312663,0.0318101,0.1099,0.162779,0.212319,4097.45,2502.55,0.359495,1.00185,nh
log_lik[4357],1.31585,0.000711494,0.0430176,0.043944,1.2456,1.31595,1.38683,3730.06,2668.12,0.327261,0.999452,nh
log_lik[4358],1.33557,0.000303454,0.0172053,0.0168373,1.30674,1.33619,1.36354,3329.46,2647.3,0.292114,1.00225,nh
log_lik[4359],0.135244,0.000509809,0.0320231,0.0326235,0.0816558,0.135961,0.18677,4073.37,2503.25,0.357383,1.002,nh
log_lik[4360],1.25219,0.000688784,0.0395659,0.0397818,1.18634,1.25282,1.31752,3358.47,2723.57,0.294659,0.999762,nh
log_lik[4361],-0.186072,0.00302068,0.142254,0.14326,-0.423193,-0.180963,0.0418671,2233.87,2393.65,0.195991,1.001,nh
log_lik[4362],1.8306,0.00029534,0.0151688,0.0152742,1.80485,1.83101,1.85491,2688.08,2444.51,0.235842,1.00115,nh
log_lik[4363],1.53839,0.000300356,0.0185334,0.0183917,1.50803,1.53832,1.56868,3875.8,2428.47,0.340048,1.00109,nh
log_lik[4364],1.79994,0.000309236,0.0231607,0.0234128,1.7615,1.79998,1.83671,5683.65,2822.54,0.498662,0.99987,nh
log_lik[4365],1.69868,0.000265793,0.0133653,0.0133163,1.67671,1.69864,1.7207,2578.69,2590.6,0.226245,1.00126,nh
log_lik[4366],0.915273,0.00104038,0.0552661,0.0566448,0.824128,0.915534,1.00487,2865.33,2598.67,0.251393,0.999503,nh
log_lik[4367],1.80795,0.000303027,0.0221003,0.0223512,1.77091,1.80796,1.84345,5426.42,2718.44,0.476093,0.999991,nh
log_lik[4368],1.26461,0.000262623,0.0142876,0.0141072,1.24033,1.26494,1.28756,2984.54,2749.26,0.261852,0.999796,nh
log_lik[4369],1.28197,0.000446733,0.0271574,0.0265903,1.23664,1.28185,1.3276,3835.03,2613.31,0.336471,1.00077,nh
log_lik[4370],1.55086,0.000268104,0.0119818,0.0120569,1.53046,1.55107,1.57057,2031.0,2310.88,0.178192,1.00055,nh
log_lik[4371],1.55402,0.000276477,0.0112708,0.0112982,1.53568,1.55388,1.57289,1685.24,2331.39,0.147856,1.00404,nh
log_lik[4372],0.841082,0.0002745,0.0166046,0.0168174,0.813237,0.841088,0.867861,3672.58,3024.57,0.322218,1.00004,nh
log_lik[4373],1.25685,0.000264512,0.0123539,0.0121099,1.23628,1.25692,1.27702,2219.07,2605.47,0.194693,0.999768,nh
log_lik[4374],1.85347,0.000290057,0.0162353,0.0163867,1.82609,1.85412,1.8797,3201.47,2471.84,0.280885,1.0011,nh
log_lik[4375],1.52414,0.000298426,0.0175781,0.0172469,1.49538,1.52392,1.55334,3524.16,2403.95,0.309197,1.001,nh
log_lik[4376],1.31019,0.00030332,0.0160722,0.0154806,1.28305,1.31066,1.33616,2904.72,2698.88,0.25485,1.00259,nh
log_lik[4377],0.758906,0.000378338,0.0252449,0.0245438,0.715945,0.759393,0.799435,4552.74,2795.58,0.39944,1.00015,nh
log_lik[4378],1.5125,0.000276385,0.0116469,0.0116439,1.49332,1.51262,1.53186,1803.55,2579.1,0.158236,1.00268,nh
log_lik[4379],0.506454,0.000324327,0.0151972,0.0152519,0.481107,0.506771,0.531008,2210.22,2413.83,0.193916,1.00124,nh
log_lik[4380],1.11208,0.00026746,0.0170566,0.0166847,1.08363,1.11243,1.13895,4148.37,2825.48,0.363962,0.999772,nh
log_lik[4381],1.60431,0.00026243,0.0130388,0.0131543,1.5827,1.6046,1.62558,2519.88,2254.73,0.221085,1.00039,nh
log_lik[4382],1.13029,0.000274744,0.0102969,0.0102623,1.11364,1.1301,1.14735,1422.38,2298.12,0.124794,1.00107,nh
log_lik[4383],1.16604,0.000377788,0.0178575,0.0176768,1.13635,1.16651,1.19506,2298.87,2206.46,0.201695,1.00125,nh
log_lik[4384],0.854378,0.000275247,0.013724,0.0135497,0.831001,0.854692,0.876502,2497.45,2683.05,0.219117,1.00069,nh
log_lik[4385],0.41289,0.000393703,0.0257843,0.0258662,0.369694,0.412692,0.453901,4400.68,2809.24,0.386099,0.999989,nh
log_lik[4386],0.860184,0.00030855,0.0106498,0.0106212,0.842752,0.860184,0.877634,1200.53,2445.26,0.10533,1.00171,nh
log_lik[4387],0.604374,0.000436955,0.0306987,0.0302105,0.552761,0.605164,0.653747,4967.16,2713.99,0.4358,0.99973,nh
log_lik[4388],0.637217,0.000436927,0.0283539,0.0277259,0.58919,0.637514,0.682684,4304.57,2755.97,0.377667,1.00026,nh
log_lik[4389],1.16236,0.000262024,0.0160544,0.0155514,1.13548,1.16268,1.18764,3807.79,2810.67,0.334081,1.00002,nh
log_lik[4390],1.36234,0.000330535,0.0219074,0.0218012,1.32493,1.36273,1.39744,4505.29,2695.24,0.395278,1.00181,nh
log_lik[4391],1.16236,0.000262024,0.0160544,0.0155514,1.13548,1.16268,1.18764,3807.79,2810.67,0.334081,1.00002,nh
log_lik[4392],0.596327,0.00045824,0.0294198,0.0286454,0.546285,0.596747,0.643137,4208.16,2732.0,0.369208,1.00041,nh
log_lik[4393],0.209278,0.000385692,0.0214816,0.0212125,0.173551,0.209825,0.243953,3113.85,2578.48,0.273198,1.00255,nh
log_lik[4394],1.64403,0.000291501,0.0209422,0.021383,1.60959,1.6441,1.67827,5226.19,2664.02,0.458527,1.00144,nh
log_lik[4395],1.86638,0.000282928,0.0178225,0.0175699,1.83582,1.86688,1.89523,4068.47,2639.73,0.356952,1.0021,nh
log_lik[4396],1.86528,0.000284438,0.0174047,0.0170816,1.83571,1.86572,1.89348,3832.83,2606.65,0.336278,1.00197,nh
log_lik[4397],1.67647,0.000263652,0.0189267,0.0194891,1.64535,1.67675,1.70705,5225.52,2348.49,0.458467,1.00081,nh
log_lik[4398],0.703066,0.000330624,0.0231078,0.0224623,0.664636,0.703405,0.739613,4953.7,2972.53,0.434619,1.00116,nh
log_lik[4399],1.84106,0.000287069,0.0205147,0.0207966,1.80643,1.84153,1.87407,5207.33,2635.34,0.456872,1.00083,nh
log_lik[4400],0.341661,0.000477205,0.0319796,0.031874,0.28882,0.342091,0.392471,4536.74,2668.54,0.398037,1.00178,nh
log_lik[4401],0.901875,0.000268808,0.0154725,0.0158737,0.875713,0.901828,0.926705,3309.76,2931.61,0.290385,0.999933,nh
log_lik[4402],0.438414,0.000370248,0.0236905,0.0230714,0.398308,0.439133,0.476561,4199.8,2428.13,0.368475,1.00125,nh
log_lik[4403],0.634513,0.000315192,0.0208258,0.0206844,0.599319,0.634411,0.668066,4415.15,3019.3,0.387368,0.999838,nh
log_lik[4404],1.67278,0.000250097,0.0155898,0.016047,1.64703,1.67324,1.69785,3975.97,2216.21,0.348837,1.00045,nh
log_lik[4405],1.6821,0.000249594,0.0164753,0.0167755,1.65496,1.6825,1.70874,4487.56,2166.25,0.393722,1.00044,nh
log_lik[4406],1.19449,0.000264106,0.0156668,0.015415,1.16785,1.19484,1.2193,3543.61,2623.53,0.310903,0.999869,nh
log_lik[4407],1.16559,0.000263408,0.0115685,0.011466,1.14655,1.16551,1.18463,1961.95,2662.14,0.172134,1.0001,nh
log_lik[4408],1.77293,0.000246089,0.0187174,0.0188944,1.74255,1.77293,1.80395,5500.3,2862.6,0.482576,1.00308,nh
log_lik[4409],1.79345,0.000313673,0.0235275,0.0238594,1.7546,1.79352,1.8309,5700.03,2821.46,0.500099,0.999966,nh
log_lik[4410],0.967689,0.000310463,0.0105346,0.0105937,0.950004,0.967572,0.984862,1170.88,2286.09,0.102729,1.00231,nh
log_lik[4411],1.11223,0.000369113,0.0161306,0.0159953,1.08538,1.11276,1.13818,1971.96,2090.31,0.173012,1.0014,nh
log_lik[4412],1.5173,0.00027017,0.0114983,0.0114403,1.49764,1.51741,1.53621,1836.75,2309.89,0.161149,1.00125,nh
log_lik[4413],1.01813,0.00105522,0.0563762,0.0573572,0.927088,1.0186,1.11116,2893.92,2710.13,0.253901,1.00039,nh
log_lik[4414],1.21448,0.000262941,0.0129136,0.01278,1.1929,1.21454,1.23552,2458.25,2605.4,0.215678,0.99965,nh
log_lik[4415],1.20136,0.000308952,0.0130908,0.0129583,1.17936,1.20157,1.22261,1856.69,2455.47,0.162899,1.00224,nh
log_lik[4416],1.50183,0.000275064,0.0116836,0.011675,1.48253,1.50196,1.52137,1832.59,2552.36,0.160785,1.00273,nh
log_lik[4417],1.83708,0.000283999,0.019451,0.0195091,1.80501,1.83698,1.86814,4741.61,2686.49,0.416011,0.999612,nh
log_lik[4418],1.73175,0.000352081,0.0250403,0.0250651,1.69003,1.73194,1.77236,5139.39,2790.02,0.450911,0.999796,nh
log_lik[4419],1.39892,0.000271446,0.0111161,0.01115,1.38102,1.39896,1.41758,1701.82,2536.76,0.149311,1.00158,nh
log_lik[4420],1.08343,0.000272343,0.0105113,0.0104689,1.06622,1.08337,1.10084,1506.89,2563.93,0.132209,1.00144,nh
log_lik[4421],1.54493,0.000321903,0.0229044,0.0230625,1.50671,1.54522,1.58226,5121.08,2310.41,0.449304,1.00173,nh
log_lik[4422],1.65346,0.000288429,0.0120595,0.0124032,1.63387,1.65319,1.67332,1770.14,2292.12,0.155305,1.00144,nh
log_lik[4423],1.30214,0.000268604,0.0106022,0.0106675,1.2847,1.30208,1.31959,1585.71,2524.62,0.139124,1.00239,nh
log_lik[4424],1.66076,0.000293866,0.0120278,0.0120367,1.64099,1.66066,1.68027,1702.31,2190.9,0.149355,1.00229,nh
log_lik[4425],0.520124,0.000322767,0.0149433,0.0149633,0.495163,0.520471,0.544156,2157.9,2387.86,0.189326,1.00118,nh
log_lik[4426],1.76159,0.000249567,0.0156267,0.0157893,1.73601,1.76144,1.78747,4000.75,2555.96,0.351011,1.00222,nh
log_lik[4427],1.73515,0.000257883,0.0144285,0.0143973,1.71162,1.73517,1.75902,3192.65,2581.02,0.280111,1.00156,nh
log_lik[4428],1.54245,0.000323974,0.0231307,0.0232775,1.5038,1.54271,1.58019,5158.54,2384.76,0.452591,1.00178,nh
log_lik[4429],0.367494,0.000399159,0.0255943,0.0255248,0.324208,0.367986,0.40885,4219.41,2476.99,0.370195,1.00123,nh
log_lik[4430],1.54998,0.000303743,0.0197199,0.0197612,1.51736,1.5501,1.58204,4309.6,2415.98,0.378108,1.00141,nh
log_lik[4431],1.11029,0.000311262,0.011612,0.011636,1.09067,1.11017,1.12914,1430.3,2289.37,0.125489,1.00292,nh
log_lik[4432],1.30571,0.000372758,0.0253007,0.0250651,1.26317,1.30617,1.34595,4716.67,2603.92,0.413822,1.00196,nh
log_lik[4433],1.20952,0.000386341,0.0195568,0.0191994,1.17705,1.21016,1.24147,2639.25,2075.8,0.231558,1.00114,nh
log_lik[4434],1.71751,0.000362356,0.0255591,0.0253129,1.6751,1.71772,1.75896,5046.95,2678.25,0.442801,0.999682,nh
log_lik[4435],1.35255,0.000305561,0.0182682,0.0178762,1.32153,1.35307,1.38207,3705.77,2698.58,0.32513,1.00167,nh
log_lik[4436],0.851344,0.000335912,0.0113284,0.0111858,0.832651,0.851609,0.86975,1155.31,2074.62,0.101362,1.00153,nh
log_lik[4437],1.57277,0.000282926,0.0114351,0.0115034,1.5539,1.57247,1.59174,1659.93,2454.63,0.145636,1.00249,nh
log_lik[4438],1.42161,0.000460864,0.0287701,0.0293562,1.37387,1.42191,1.46933,3988.2,2956.58,0.34991,1.0005,nh
log_lik[4439],1.55365,0.000281327,0.0113892,0.0113796,1.53499,1.55348,1.57269,1662.42,2312.79,0.145854,1.00269,nh
log_lik[4440],1.79853,0.000298779,0.0141962,0.0143727,1.77462,1.79895,1.82107,2293.79,2099.38,0.201248,1.00176,nh
log_lik[4441],1.28197,0.000446733,0.0271574,0.0265903,1.23664,1.28185,1.3276,3835.03,2613.31,0.336471,1.00077,nh
log_lik[4442],1.84697,0.000291952,0.0158693,0.0160493,1.81994,1.84767,1.87249,3019.73,2715.48,0.264939,1.00112,nh
log_lik[4443],1.77999,0.000319583,0.0232326,0.0235968,1.74137,1.78002,1.81759,5386.74,2700.49,0.472613,1.00034,nh
log_lik[4444],1.56326,0.000282139,0.0114076,0.0114251,1.54454,1.563,1.58217,1659.02,2394.17,0.145556,1.00253,nh
log_lik[4445],1.64269,0.000256137,0.0141535,0.0144007,1.61933,1.64302,1.66584,3122.83,2339.0,0.273986,1.00033,nh
log_lik[4446],1.27002,0.000410148,0.0230753,0.0225725,1.231,1.27031,1.30773,3277.2,2397.81,0.287529,1.00095,nh
log_lik[4447],1.4203,0.000391356,0.0281296,0.0279586,1.37275,1.42063,1.46665,5223.67,2363.59,0.458305,1.00064,nh
log_lik[4448],1.38834,0.000267476,0.0123619,0.0122208,1.36786,1.38859,1.40891,2153.62,2678.83,0.188951,1.0012,nh
log_lik[4449],1.21341,0.000280539,0.0104146,0.0103781,1.19669,1.21335,1.23079,1399.34,2229.9,0.122773,1.00097,nh
log_lik[4450],1.63273,0.00027368,0.0121144,0.0121171,1.61259,1.63273,1.65257,1989.88,2457.1,0.174585,1.00299,nh
